coll_id,conv_no,msg_type,direction,body
7962942,3,0,False,"{""data"":{""items"":[{""actionables"":[{""actionable_text"":""Yes, please do!"",""is_default"":1,""location_required"":false,""payload"":{""message"":""I want to set a reminder to drink water. {repeat_banner}"",""gogo_message"":""""},""type"":""TEXT_ONLY""}],""thumbnail"":{""image"":""http://expert-dashboard.s3.amazonaws.com/content/12df53fea8b3adfa6c2ec456dd22e2046bfc5abfbe783819d71246de51bfd1a7.jpeg?w\u003d1440\u0026h\u003d810"",""type"":""LANDSCAPE""},""title"":""Hey [user.name], don\u0027t forget to drink water! Should I set a reminder for you?""}]},""text"":""Let\u0027s help you drink lots of water!"",""type"":""CAROUSEL""}"
7962943,1,39,True,"Hi, I want to set a reminder to drink water. "
7962943,1,0,False,"{""data"":{""items"":[{""actionables"":[{""actionable_text"":""Yes, please do!"",""is_default"":1,""location_required"":false,""payload"":{""message"":""I want to set a reminder to drink water. {repeat_banner}"",""gogo_message"":""""},""type"":""TEXT_ONLY""}],""thumbnail"":{""image"":""http://expert-dashboard.s3.amazonaws.com/content/12df53fea8b3adfa6c2ec456dd22e2046bfc5abfbe783819d71246de51bfd1a7.jpeg?w\u003d1440\u0026h\u003d810"",""type"":""LANDSCAPE""},""title"":""Hey [user.name], don\u0027t forget to drink water! Should I set a reminder for you?""}]},""text"":""Let\u0027s help you drink lots of water!"",""type"":""CAROUSEL""}"
7962943,1,0,True,"Hey, can you remind me to wish someone on their birthday?{task}"
7962943,1,18,False,"Sure _name_, I just need a few details. "
7962943,1,18,False,{chatform}{38}
7962943,1,33,True,I want to set a reminder to drink water. {repeat_banner} 
7962943,1,0,True,Can you set an alarm for me
7962943,1,0,False,Reminder to drink water{chatform}{65}
7962943,1,0,False,Wake up call{chatform}{33}
7962943,1,17,True,"Wake up call
Date: January 9, 2017
Time: 10 00 PM"
7962943,1,0,True,"Hey, can you remind me to wish someone on their birthday?{task}"
7962943,1,0,False,{chatform}{38}
7962943,1,0,False,Got it. I am scheduling this for you.
7962943,1,0,False,"Got it! I'll call you at 10:00 PM on Mon, 09 January and make sure you're up! :) {""time"": [1483959600000], ""message"": ""Good morning _name_! It's 10:00 PM! Time to wake up and have a great day! :)""}"
7962943,1,0,False,Happy to assist you. Have an awesome evening ahead!
7962943,1,9,False,It would be very helpful if you can take a moment to give me feedback about this chat. Just tap here on this button. Thanks! {feedback}
7962947,1,39,True,"Hi, I want to set a reminder to drink water. "
7962947,1,0,False,"{""data"":{""items"":[{""actionables"":[{""actionable_text"":""Yes, please do!"",""payload"":{""message"":""I want to set a reminder to drink water. {repeat_banner}"",""gogo_message"":""""},""type"":""TEXT_ONLY"",""is_default"":1,""location_required"":false}],""thumbnail"":{""image"":""http://expert-dashboard.s3.amazonaws.com/content/12df53fea8b3adfa6c2ec456dd22e2046bfc5abfbe783819d71246de51bfd1a7.jpeg?w\u003d1440\u0026h\u003d810"",""type"":""LANDSCAPE""},""title"":""Hey [user.name], don\u0027t forget to drink water! Should I set a reminder for you?""}]},""text"":""Let\u0027s help you drink lots of water!"",""type"":""CAROUSEL""}"
7962947,1,0,True,"Hey, can you set a reminder for me to call someone?{task}"
7962947,1,18,False,Sure _name_. I just need a few details to get this done.
7962947,1,18,False,{chatform}{59}
7962947,1,17,True,"Reminder to Call
Date: January 9, 2017
Time: 5 00 PM
Name of Person: Dleep"
7962947,1,18,False,Thanks for the details. Let me schedule this call reminder 📞. 
7962947,1,19,False,"A simple hello could lead to a million things! I'll remind you about this on 05:00 pm on Mon, 09 January. Have a great day!  {""time"": [1483941600000], ""message"": ""Time to call Dleep. Don't forget to mention, Haptik reminded you ;)""}"
7962947,2,25,False,"Hello _name_, what can I do for you?"
7962947,2,0,True,{emoticon}{thumbsup}
7962947,2,0,False,How can I help?
7962952,1,0,True,"Hey, can you set a reminder for me to call someone?{task}"
7962952,1,18,False,Sure _name_. I just need a few details to get this done.
7962952,1,18,False,{chatform}{59}
7962952,1,17,True,"Reminder to Call
Date: January 9, 2017
Time: 7 05 PM
Name of Person: Murulidhar Kulkarni"
7962952,1,18,False,Great. Let me schedule your call reminder 📞. 
7962952,1,19,False,"A simple hello could lead to a million things! I'll remind you about this on 07:05 pm on Mon, 09 January. Have a great day!  {""time"": [1483949100000], ""message"": ""Your Reminder to call Murulidhar Kulkarni. Don't forget to mention, Haptik reminded you ;)""}"
7962952,2,18,False,Sure _name_. I just need a few details to get this done.
7962952,2,18,False,{chatform}{59}
7962952,2,17,True,"Reminder to Call
Date: January 9, 2017
Time: 4 45 PM
Name of Person: Bhargava"
7962952,2,18,False,Thanks for the details. Let me schedule this call reminder 📞. 
7962952,2,19,False,"Alright! I'll remind you to call at 04:45 pm on Mon, 09 January. Have a great day ahead! {""time"": [1483940700000], ""message"": ""Time to call Bhargava. Don't forget to mention, Haptik reminded you ;)""}"
7962952,3,0,True,{emoticon}{thumbsup}
7962952,3,25,False,{}
7962952,4,24,False,You have no upcoming tasks. Please give some details below if you want to add a to-do.
7962952,4,24,False,{chatform}{101} {132594419}
7962952,4,0,True,"Hey, can you send me regular reminders to drink water 💧 ? {task}"
7962952,4,18,False,"Sure _name_, I just need to know how frequently I should remind you."
7962952,4,18,False,{chatform}{65}
7962953,1,0,True,"Hey, can you set a wake up alarm for me? ⏰ {task}"
7962953,1,18,False,"Sure _name_, I will wake you up! I just need a few details. 🌞"
7962953,1,18,False,{chatform}{33}
7962975,1,39,True,"Hi, I want to set a reminder to drink water. "
7962975,1,0,False,"{""data"":{""items"":[{""actionables"":[{""actionable_text"":""Yes, please do!"",""type"":""TEXT_ONLY"",""payload"":{""message"":""I want to set a reminder to drink water. {repeat_banner}"",""gogo_message"":""""},""location_required"":false,""is_default"":1}],""thumbnail"":{""image"":""http://expert-dashboard.s3.amazonaws.com/content/12df53fea8b3adfa6c2ec456dd22e2046bfc5abfbe783819d71246de51bfd1a7.jpeg?w\u003d1440\u0026h\u003d810"",""type"":""LANDSCAPE""},""title"":""Hey [user.name], don\u0027t forget to drink water! Should I set a reminder for you?""}]},""text"":""Let\u0027s help you drink lots of water!"",""type"":""CAROUSEL""}"
7962981,1,0,True,"Hey, can you send me regular reminders to drink water 💧 ? {task}"
7962981,1,18,False,"Sure _name_, I just need to know how frequently I should remind you."
7962981,1,18,False,{chatform}{65}
7962981,1,0,True,Every hour
7962981,1,18,False,Thanks for the details. Let me schedule that for you ⏰. 
7962981,1,19,False,"Alright, your reminder to drink water has been set. We will remind you every 1 hour from 10:00 am to 8:00 pm."
7962981,2,0,False,Got it. I am setting this up for you.
7962981,2,0,True,Thankyou😘😘
7962981,2,0,False,"Alright, your reminder to drink water has been set. We will remind you every 1 hour from 10:00 AM to 10:00 PM."
7962981,2,0,False,Do let me know if you need any help. We are right here.
7962981,2,0,True,Can you schedule my time for every meal
7962981,2,0,False,To do reminders{chatform}{101}
7962981,2,17,True,"Add a new to-do
Task: Eat something
Date: January 9, 2017
Time: 5 00 PM"
7962981,2,0,False,Got it. I am setting this up for you.
7962981,2,0,True,{emoticon}{thumbsup}
7962981,2,0,False,"Awesome! It's on me to remind you about this at 5:01 PM on Mon, 09 January! {""time"": [1483941660000], ""message"": ""It's 5:01 PM! Time to get things done!""}"
7962981,2,0,False,Is there anything else I can help you?
7962981,2,0,True,Will let you know
7962981,2,0,True,Can you remind me to be productive
7962981,2,0,False,I will surely schedule it for you.
7962981,2,0,False,To do reminders{chatform}{101}
7962981,2,17,True,"Add a new to-do
Task: Be productive today sleep early
Date: January 9, 2017
Time: 11 00 PM"
7962981,2,0,False,Got it. I am setting this up for you.
7962981,2,0,True,{emoticon}{thumbsup}
7962981,2,0,False,"Awesome! It's on me to remind you about this at 11:00 PM on Mon, 09 January! {""time"": [1483963200000], ""message"": ""It's 11:00 PM! Time to get things done!""}"
7962981,2,0,True,{emoticon}{thumbsup}
7962981,2,0,False,Do let me know if you need any help. We are right here.
7962981,2,9,False,It would be very helpful if you can take a moment to give me feedback about this chat. Just tap here on this button. Thanks! {feedback}
7962981,3,25,False,{}
7962981,3,22,False,"Time to make your to-do list shorter, _name_!

TASK - Eat something"
7962981,4,22,False,"It's time to strike one more thing from your to-do list, _name_! Let's do it!

TASK - Be productive today sleep early"
7962981,4,0,True,{emoticon}{thumbsup}
7962981,4,25,False,{}
7962982,1,39,True,"Hi, I want to set a reminder to drink water. "
7962982,1,0,False,"{
  ""data"" : {
    ""items"" : [
      {
        ""thumbnail"" : {
          ""image"" : ""http:\/\/expert-dashboard.s3.amazonaws.com\/content\/12df53fea8b3adfa6c2ec456dd22e2046bfc5abfbe783819d71246de51bfd1a7.jpeg?w=1440&h=810"",
          ""type"" : ""LANDSCAPE""
        },
        ""title"" : ""Hey [user.name], don't forget to drink water! Should I set a reminder for you?"",
        ""actionables"" : [
          {
            ""is_default"" : 1,
            ""payload"" : {
              ""message"" : ""I want to set a reminder to drink water. {repeat_banner}"",
              ""gogo_message"" : """"
            },
            ""actionable_text"" : ""Yes, please do!"",
            ""type"" : ""TEXT_ONLY"",
            ""uri"" : """",
            ""location_required"" : false
          }
        ]
      }
    ]
  },
  ""text"" : ""Let's help you drink lots of water!"",
  ""type"" : ""CAROUSEL""
}"
7962982,1,33,True,I want to set a reminder to drink water. {repeat_banner}
7962982,1,18,False,"Sure _name_, I just need to know how frequently I should remind you."
7962982,1,18,False,{chatform}{65}
7962982,1,17,True,Frequency of Reminders: 2 hours
7962982,1,18,False,Thanks for the details. Let me schedule that for you ⏰. 
7962982,1,19,False,"Alright, your reminder to drink water has been set. We will remind you every 2 hours from 10:00 am to 8:00 pm."
7962982,2,25,False,{}
7962982,2,0,True,Thanks
7962982,2,25,False,You are welcome. ☺️
7962982,2,0,True,{emoticon}{thumbsup}
7962982,2,9,False,I request you to please take a moment and give me feedback about this chat. Just tap here on this button. Thanks! {feedback}
7962982,3,0,True,Thanks
7962982,3,25,False,You are welcome. ☺️
7962982,4,0,True,Thanks
7962982,4,25,False,Welcome ☺️
7963007,1,0,True,"Hello, could you remind me to take my medicines 💊 ?{task}"
7963007,1,18,False,{chatform}{140}
7963007,1,17,True,"Medicine Reminder
Medicine: Antibiotics! 7day course
Days: Everyday"
7963007,1,18,False,What would be the exact time for the reminder?
7963007,1,0,True,Remember MEDICINES!
7963007,1,0,True,"Also, could you make sure it's before and after my meal breakfast and dinner"
7963007,1,0,True,Hello?
7963007,1,0,False,Yes sure _name_. Please provide us the time when we should remind you every day to take medicine before and after your meals.
7963007,1,0,True,10 am in the morning
7963007,1,0,True,And 9pm I'm the evening
7963007,1,0,False,Got it. I am scheduling this for you.
7963007,1,0,True,Thank You!
7963007,1,0,True,{emoticon}{thumbsup}
7963007,1,0,False,My pleasure.
7963007,1,0,False,"Alright, a reminder to take medicine has been set for you for 10 am and 9:00 PM every day. You will receive notification from us at that time. Take care :)"
7963007,1,0,False,Have a pleasant evening ahead.
7963007,1,9,False,It would be very helpful if you can take a moment to give me feedback about this chat. Just tap here on this button. Thanks! {feedback}
7963007,2,25,False,{}
7963027,1,39,True,"Hi, I want to set a reminder to drink water. "
7963027,1,0,False,"{""data"":{""items"":[{""actionables"":[{""actionable_text"":""Yes, please do!"",""is_default"":1,""location_required"":false,""payload"":{""message"":""I want to set a reminder to drink water. {repeat_banner}"",""gogo_message"":""""},""type"":""TEXT_ONLY""}],""thumbnail"":{""image"":""http://expert-dashboard.s3.amazonaws.com/content/12df53fea8b3adfa6c2ec456dd22e2046bfc5abfbe783819d71246de51bfd1a7.jpeg?w\u003d1440\u0026h\u003d810"",""type"":""LANDSCAPE""},""title"":""Hey [user.name], don\u0027t forget to drink water! Should I set a reminder for you?""}]},""text"":""Let\u0027s help you drink lots of water!"",""type"":""CAROUSEL""}"
7963027,1,0,True,"Hello, could you remind me to take my medicines 💊 ?{task}"
7963027,1,18,False,{chatform}{140}
7963033,2,0,True,What about u madqm
7963033,2,18,False,"_name_, I just need a few details to set this reminder for you!"
7963033,2,18,False,{chatform}{34}
7963033,2,0,True,Please tell me your datails
7963033,2,0,False,Would you like to set any reminder?
7963033,2,0,True,S
7963033,2,0,False,Please help me with the details of the reminder.
7963033,2,0,True,I want ur details
7963033,2,0,False,I apologize; I cannot help you with this. Request you to get back to us with a genuine query.
7963033,2,0,True,Sry madam
7963033,2,0,False,Do let me know if you need any assistance.
7963033,2,0,True,Thank u madam
7963033,2,0,False,You are most welcome. See you around !
7963038,1,0,True,"Hey, can you set a reminder for me to call someone?{task}"
7963038,1,18,False,Sure _name_. I just need a few details to get this done.
7963038,1,18,False,{chatform}{59}
7963040,1,39,True,"Hi, I want to set a reminder to drink water. "
7963040,1,0,False,"{""data"":{""items"":[{""actionables"":[{""actionable_text"":""Yes, please do!"",""is_default"":1,""location_required"":false,""payload"":{""message"":""I want to set a reminder to drink water. {repeat_banner}"",""gogo_message"":""""},""type"":""TEXT_ONLY""}],""thumbnail"":{""image"":""http://expert-dashboard.s3.amazonaws.com/content/12df53fea8b3adfa6c2ec456dd22e2046bfc5abfbe783819d71246de51bfd1a7.jpeg?w\u003d1440\u0026h\u003d810"",""type"":""LANDSCAPE""},""title"":""Hey [user.name], don\u0027t forget to drink water! Should I set a reminder for you?""}]},""text"":""Let\u0027s help you drink lots of water!"",""type"":""CAROUSEL""}"
7963040,1,33,True,I want to set a reminder to drink water. {repeat_banner} 
7963040,1,18,False,"Sure _name_, I just need to know how frequently I should remind you."
7963040,1,18,False,{chatform}{65}
7963040,1,17,True,"Reminder to Drink Water
Frequency of Reminders: 1 hour"
7963040,1,18,False,Thanks for the details. Let me schedule that for you ⏰. 
7963040,1,19,False,"Alright, your reminder to drink water has been set. We will remind you every 1 hour from 10:00 am to 8:00 pm."
7963040,2,25,False,{}
7963040,3,0,True,done
7963040,3,0,False,Let me know if you need any further assistance
7963040,4,0,True,Done
7963040,4,0,False,"Hey _name_, if you need any further assistance feel free to message us"
7963040,5,22,False,"The easiest way to stay healthy? Drink more water! Here's your reminder to drink water, _name_!{card}{http://haptikappimg.s3.amazonaws.com/content/8b8cd297bc8bc690780e03a320c38ff50098a5200db924210d16be126954bbcd.jpeg?w=720&h=720}"
