coll_id,conv_no,msg_type,direction,body
7958914,1,18,False,definitely _name_ i just need a few details
7958914,1,18,False,_chatform_56_
7958914,1,17,True,meeting reminder date date venue venue meeting with meeting_with time time
7958914,1,18,False,_reminder_interim_
7958914,1,18,False,reminder can not be set in the past
7958914,1,0,True,hi i have a meeting coming up can you remind me
7958914,1,0,False,sure please help me with the time
7958923,1,39,True,hi i want to set a reminder to drink water
7958923,1,0,False,_api_call_remind_water_
7958923,1,33,True,_33_
7958923,1,18,False,sure _name_ i just need to know how frequently i should remind you
7958923,1,18,False,_chatform_65_
7958923,1,17,True,frequency of reminders frequency_of_reminders
7958923,1,18,False,_reminder_interim_
7958923,1,19,False,_api_call_remind_water_
7958923,2,0,False,we can only remind you but we can not help you with how much you want to drink it totally depends on you
7958923,2,0,True,okay cool
7958923,2,0,False,is there anything else i can assist you with
7958923,2,9,False,_ask_feedback_
7958923,3,22,False,_reminder_notification_
7958957,1,0,True,hey can you remind me to wish someone on their birthday
7958957,1,18,False,sure _name_ i just need a few details
7958957,1,18,False,_chatform_38_
7958957,1,39,True,hi i want to set a reminder to drink water
7958957,1,0,False,_blank_
7958970,1,0,True,hey can you remind me to wish someone on their birthday
7958970,1,18,False,sure _name_ i just need a few details
7958970,1,18,False,_chatform_38_
7958970,2,18,False,sure _name_ i just need a few details
7958970,2,18,False,_chatform_38_
7958970,3,18,False,sure _name_ i just need a few details
7958970,3,18,False,_chatform_38_
7958970,3,17,True,wish birthday date date name name time time
7958970,3,18,False,_reminder_interim_
7958970,3,19,False,_api_call_remind_birthday_
7958970,4,25,False,you are welcome
7958970,4,0,True,hey can you remind me to wish someone on their birthday
7958970,4,18,False,sure _name_ i just need a few details
7958970,4,18,False,_chatform_38_
7958970,5,18,False,sure _name_ i just need a few details
7958970,5,18,False,_chatform_38_
7958970,6,18,False,great let me set your reminder
7958970,6,19,False,done ive set this up to remind you at _time_ on mon _date_ have a great day
7958970,6,9,False,_ask_feedback_
7958970,7,18,False,sure _name_ i just need a few details
7958970,7,18,False,_chatform_38_
7958983,1,0,True,hey can you set a wake up alarm for me
7958983,1,18,False,sure _name_ i will wake you up i just need a few details
7958983,1,18,False,_chatform_33_
7958983,1,17,True,wake up call date date time time
7958983,1,18,False,_reminder_interim_
7958983,1,19,False,youre all set ill make sure youre up at _time_ on tue _date_
7958983,2,0,False,you are most welcome let me know if you wish to set any reminders or alarms till then have a nice day ahead
7958983,2,0,True,yes actually i have a flight _date_ by _time_ so i just want to get notified by _time_ so that i can reach on time
7958983,2,0,False,sure i will set that for you
7958983,2,0,True,thank you soo much _name_
7958983,2,0,True,love to take your services
7958983,2,0,False,sure i will remind you with a call at _time_ on tue _date_ have a great day
7958983,2,0,True,yes you too have a great day
7958983,2,0,False,you are most welcome and thank you for your kind words always happy to help you
7958983,3,25,False,_blank_
7958984,1,0,True,please show my to do list of pending tasks _to_do_list_
7958984,1,24,False,_api_todo_show_
7958984,1,24,False,_chatform_101_
7958984,1,17,True,add a new to do task task
7958984,1,18,False,sure _name_ please give me a few details and i will set the reminder for you
7958984,1,18,False,_chatform_101_
7958984,1,17,True,add a new to do task task
7958984,1,0,False,to do reminder _chatform_
7958984,1,0,False,please help me with the date and time
7958991,1,39,True,hi i want to set a reminder to drink water
7958991,1,0,False,_blank_
7959036,1,0,True,hey can you send me regular reminders to drink water
7959036,1,18,False,sure _name_ i just need to know how frequently i should remind you
7959036,1,18,False,_chatform_65_
7959036,1,17,True,reminder to drink water frequency of reminders frequency_of_reminders
7959036,1,18,False,_reminder_interim_
7959036,1,19,False,_api_call_remind_water_
7959036,2,25,False,_blank_
7959036,2,0,True,thank you
7959036,2,25,False,welcome
7959036,3,22,False,_reminder_notification_
7959041,1,39,True,hi i want to set a reminder to drink water
7959041,1,0,False,_api_call_remind_water_
7959048,1,39,True,hi i want to set _name_ reminder to drink water
7959048,1,0,False,_blank_
7959050,1,0,True,hi i have a meeting coming up can you remind me
7959050,1,18,False,definitely _name_ i just need a few details
7959050,1,18,False,_chatform_56_
7959050,2,29,False,_api_call_remind_general
7959050,3,24,False,_chatform_101_
7959050,4,24,False,_api_todo_set_
7959050,4,24,False,_chatform_101_
7959050,4,0,True,tks
7959050,4,0,False,you are most welcome have a great evening ahead
7959050,4,39,True,hi i want to set a reminder to drink water
7959050,4,0,False,_blank_
7959050,4,0,False,how frequently would you like me to remind you
7959050,5,0,True,_emoticon_
7959050,5,0,False,no problem you can get back to us if you need any assistance
7959050,5,0,True,tku
7959050,5,0,False,you are most welcome take care
7959056,1,39,True,hi i want to set a reminder to drink water
7959056,1,0,False,_blank_
7959061,1,0,True,hey can you send me regular reminders to drink water
7959061,1,18,False,sure _name_ i just need to know how frequently i should remind you
7959061,1,18,False,_chatform_65_
7959061,1,0,True,_numeral_ hour once
7959061,1,18,False,_reminder_interim_
7959061,1,19,False,_api_call_remind_water_
7959061,2,25,False,_blank_
7959061,2,0,True,your _date_ reminder will be at what time
7959061,2,18,False,thank you _name_ what time should i remind you at
7959061,2,0,True,_time_ onwards
7959061,2,18,False,_reminder_interim_
7959061,2,18,False,reminder can not be set in the past
7959061,2,0,True,_time_ onwards
7959061,2,0,False,okay till what time do you need the reminder
7959061,2,0,True,i already told evey _numeral_ hour _numeral_ need reminder probably it will be _numeral_ seconds
7959061,2,0,False,okay _name_ you will get water reminders every one hour from _time_ to _time_
7959061,2,0,False,happy to assist you have an awesome day ahead
7959061,2,0,True,thank you
7959061,2,0,False,welcome
7959061,3,0,True,omg
7959061,3,0,True,remainder didnt gave me a alarm sound
7959061,3,0,True,i missed it
7959061,3,0,False,i will schedule it for call + notification
7959061,3,0,False,i modified the reminder to call + notification
7959061,3,0,False,happy to assist you have an awesome day ahead
7959061,3,0,True,okay go ahead
7959061,3,0,False,is there anything else i can assist you with _name_
7959061,3,0,True,notification should make sound even i put my mobile in silent mode
7959061,3,0,True,like normal alarm
7959061,3,0,False,you will get a call for every reminder
7959061,3,0,True,okay will try that
7959061,3,0,False,awesome take care
7959061,4,22,False,_reminder_notification_
7959061,4,0,True,thank you
7959061,4,0,False,my pleasure
7959061,4,0,False,have a good day ahead
7959061,5,22,False,_reminder_notification_
7959061,5,0,True,why cant make a call _numeral_ to _numeral_ times if not picked up means
7959061,5,0,False,can you be more specific with your query
7959061,5,0,True,i missed water remainder call at _time_ noticed only once the call received
7959061,5,0,False,okay
7959061,5,0,True,i was in meeting
7959061,5,0,True,kindly make atlest _numeral_ to _numeral_ calls to reminder
7959061,5,0,False,okay we will take this into consideration for more feedbacks and suggestions you can also write us at _email_
7959061,5,0,True,_emoticon_
7959061,5,0,False,please get back to us if you need any further assistance
7959061,5,0,True,okay
7959061,5,0,False,okay have a great day ahead and take care
7959061,6,22,False,_reminder_notification_
7959061,6,0,True,yes
7959061,6,0,False,_reminder_interim_
7959061,6,0,True,okay
7959061,6,0,False,_api_call_remind_water_
7959061,6,0,True,_emoticon_
7959061,6,0,False,thank you please get back to us if you need any further assistance
7959061,7,0,False,okay have a great evening ahead and take care
7959061,8,0,False,_blank_
7959081,1,39,True,hi i want to set a reminder to drink water
7959081,1,0,False,_blank_
7959086,1,0,True,hey can you set a wake up alarm for me
7959086,1,18,False,sure _name_ i will wake you up i just need a few details
7959086,1,18,False,_chatform_33_
7959086,1,17,True,wake up call date date time time
7959086,1,18,False,_reminder_interim_
7959086,1,19,False,youre all set ill make sure youre up at _time_ on mon _date_
7959093,1,39,True,hi i want to set a reminder to drink water
7959093,1,0,False,_blank_
7959104,1,39,True,hi i want to set a reminder to drink water
7959104,1,0,False,_blank_
7959137,1,0,True,hey can you set a wake up alarm for me
7959137,1,18,False,sure _name_ i will wake you up i just need a few details
7959137,1,18,False,_chatform_33_
7959137,1,0,True,hey can you send me regular reminders to drink water
7959137,1,18,False,sure _name_ i just need to know how frequently i should remind you
7959137,1,18,False,_chatform_65_
7959137,1,17,True,reminder to drink water frequency of reminders frequency_of_reminders
7959137,1,18,False,_reminder_interim_
7959137,1,19,False,_api_call_remind_water_
7959137,1,9,False,_ask_feedback_
7959137,2,22,False,_reminder_notification_
7959137,2,0,True,_emoticon_
7959137,2,25,False,_blank_
7959147,1,0,True,hi i have a meeting coming up can you remind me
7959147,1,18,False,definitely _name_ i just need a few details
7959147,1,18,False,_chatform_56_
7959158,1,0,True,hey can you set a wake up alarm for me
7959158,1,18,False,sure _name_ i will wake you up i just need a few details
7959158,1,18,False,_chatform_33_
7959158,1,17,True,date date time time
7959158,1,18,False,_reminder_interim_
7959158,1,19,False,got it ill call you at _time_ on mon _date_ and make sure youre up
7959158,2,25,False,_blank_
7959192,1,0,True,hey can you send me regular reminders to drink water
7959192,1,18,False,sure _name_ i just need to know how frequently i should remind you
7959192,1,18,False,_chatform_65_
7959192,1,17,True,reminder to drink water frequency of reminders frequency_of_reminders
7959192,1,18,False,_reminder_interim_
7959192,1,19,False,_api_call_remind_water_
7959192,2,25,False,_blank_
7959192,3,22,False,_reminder_notification_
7959194,1,0,True,hey can you send me regular reminders to drink water
7959194,1,18,False,sure _name_ i just need to know how frequently i should remind you
7959194,1,18,False,_chatform_65_
7959194,1,17,True,reminder to drink water frequency of reminders frequency_of_reminders
7959194,1,18,False,_reminder_interim_
7959194,1,19,False,_api_call_remind_water_
7959194,2,0,True,you
7959194,2,0,False,you are most welcome happy to assist you have a wonderful day ahead
7959194,3,22,False,_reminder_notification_
7959194,3,0,True,thank you
7959194,3,25,False,you are welcome _name_
7959199,2,0,False,you are welcome have a great day ahead
7959199,2,9,False,_ask_feedback_
7959199,3,0,False,great let us know if you want to set any reminders we would be happy to help you
7959199,4,0,False,you can directly exit the app
7959199,4,0,True,okay
7959199,4,0,False,have a great day ahead
7959205,1,0,True,please show my to do list of pending tasks _to_do_list_
7959205,1,24,False,_api_todo_show_
7959205,1,24,False,_chatform_101_
7959235,1,39,True,hi i want to set a reminder to drink water
7959235,1,0,False,_blank_
7959238,1,0,True,please show my to do list of pending tasks _to_do_list_
7959238,1,24,False,_api_todo_show_
7959238,1,24,False,_chatform_101_
7959238,1,17,True,add a new to do date date task task time time
7959238,1,24,False,_api_todo_set_
7959238,1,24,False,_chatform_101_
7959238,1,0,True,_emoticon_
7959238,1,18,False,sure _name_ please give me a few details and i will set the reminder for you
7959238,1,18,False,_chatform_101_
7959238,2,24,False,_api_todo_set_
7959238,2,24,False,_chatform_101_
7959238,2,17,True,add a new to do date date task task time time
7959238,2,24,False,_api_todo_set_
7959238,2,24,False,_chatform_101_
7959238,2,0,True,_emoticon_
7959238,2,25,False,_blank_
7959238,2,0,True,hey can you send me regular reminders to drink water
7959238,2,18,False,sure _name_ i just need to know how frequently i should remind you
7959238,2,18,False,_chatform_65_
7959238,3,0,True,hey can you set a reminder for me to call someone
7959238,3,18,False,sure _name_ i just need a few details to get this done
7959238,3,18,False,_chatform_59_
